REVIEW_INDEX,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME,REVIEWER_NAME,HOME_COUNTRY,ATTRACTION_NAME,ATTRACTION_TYPE,ADDRESS,title_neg,title_neu,title_pos,title_compound,body_neg,body_neu,body_pos,body_compound
439529208,2016-11-23 00:00:00.000,3,Beautiful Mosque,This Mosque is located close to Haji Lane and Arab Street offering many shops and eateries...plus photo ops. I was not able to go inside the mosque but walked all the way around to get pictures from all angles. It truly is beautiful.,2016-01-01 00:00:00.000,Couples,2020-01-30 10:45:57.649,busconi,United States,Sultan Mosque,"Art, History & Culture","3 Muscat Street Masjid Sultan, Singapore 198833, Singapore",0.0,0.204,0.796,0.5994,0.0,0.813,0.187,0.8807
670891871,2019-05-02 00:00:00.000,5,Cool and Picturesque waterfalls,This is a great place to visit. They have tram services inside and also it is completely mind blowing. Good artificial waterfalls that makes you relaxed,2019-04-01 00:00:00.000,Family,2020-01-29 11:32:21.766,ndusha,India,Cloud Forest,Leisure & Recreation,"18 Marina Gardens Drive | 18 Marina Gardens Drive, Singapore 018953, Singapore",0.0,0.29,0.71,0.5994,0.0,0.678,0.322,0.8876
422985892,2016-09-28 00:00:00.000,5,Fantastic place,It is a must see place in Singapor offering 360* degrees views towards the city and harbour. Highly recommended.,2016-09-01 00:00:00.000,Business,2020-01-29 14:19:06.829,M932PLjohnv,Greece,Marina Bay Sands Skypark,Leisure & Recreation,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",0.0,0.217,0.783,0.5574,0.0,0.89,0.11,0.2716
465180098,2017-03-07 00:00:00.000,5,What can i say,Another typically Singaporean display. Absolutely amazing. I truly found it fascinating. Where do i look first. Brillant,2017-03-01 00:00:00.000,Friends,2020-01-29 13:03:35.540,Julie C,Australia,Cloud Forest,Leisure & Recreation,"18 Marina Gardens Drive | 18 Marina Gardens Drive, Singapore 018953, Singapore",0.0,1.0,0.0,0.0,0.0,0.527,0.473,0.895
425789953,2016-10-07 00:00:00.000,4,"HER place, not mine !!","She was very existing about this area as because this is a place for female shopping. We reached here early morning & wanted to be the 1st customer of a shop on that day (à¦¬à¦¨à¦¿ à¦•à¦¾à¦¸à§à¦¤à¦®à¦¾à¦°)._x000D_
Very colorful shops full of woman cloths, dress of various design & fabric types, ornaments._x000D_
And the food shops though they are a little bit costly. We wished to try the â€˜selfie coffeeâ€™ shop, but didnâ€™t able to find it ïŒ_x000D_
Many Malaysian shop keepers helped us to try their products; but they always stay at their fixed price._x000D_
_x000D_
May be we have to visit again & again this are for HER interest â€¦",2016-07-01 00:00:00.000,Couples,2020-01-30 09:18:31.850,Rahman A,Bangladesh,Arab Street,Precinct & Street,"Singapore 199745, Singapore",0.0,1.0,0.0,0.0,0.01,0.942,0.048,0.6297
532797949,2017-10-14 00:00:00.000,5,Cable car to the top,"Tickets were purchased on line. ( so we didn't have to join the very long queues to buy tickets on the day, especially as most people were taking the CC straight to Sentosa). We bought a round trip from Singapore/ Mt Faber/ Sentosa/Singapore._x000D_
Awesome views on the way up to Mt Fabre. Took time out at the top in a cafe called Spuds and Aprons and enjoyed magnificent views from an edge seat. Took the CC down, and just stayed on the car as it went back down through Singapore, on its way to Sentosa. A great way to get a birds eye perspective of Singapore.",2017-10-01 00:00:00.000,Friends,2020-01-29 19:25:05.047,Margaret S,Australia,Singapore Cable Car,Leisure & Recreation,"109 Mount Faber Road Faber Peak, Singapore 099203, Singapore",0.0,0.69,0.31,0.2023,0.016,0.817,0.166,0.9532
397029928,2016-07-26 00:00:00.000,5,A different cable ride..,"It's a different feeling to ride over a city, a bay n through a building. Nice way to enter sentosa. Take a ride from Faber hill to enjoy the entire ride.",2016-07-01 00:00:00.000,Friends,2020-01-29 19:26:44.533,tomalbhattacharjee,India,Singapore Cable Car,Leisure & Recreation,"109 Mount Faber Road Faber Peak, Singapore 099203, Singapore",0.0,1.0,0.0,0.0,0.0,0.746,0.254,0.7579
365313473,2016-04-19 00:00:00.000,5,Excellent views!,"Whilst we didn't pay to go up to the skypark $23, we had full buffet breakfast at spargo which is at the top of the second tower at $44. Great deal!! Plus the views. You can also go up to the top of tower 1 for free as there is a small viewing area for a happy snap.",2016-04-01 00:00:00.000,Couples,2020-01-29 14:03:27.721,OzChards,Australia,Marina Bay Sands Skypark,Leisure & Recreation,"10 Bayfront Avenue | Level 57, Marina Bay Sands Hotel, Singapore 018956, Singapore",0.0,0.2,0.8,0.6114,0.0,0.747,0.253,0.9391
619030183,2018-09-24 00:00:00.000,4,Beautiful,The gardens are just beautiful. You do have to walk a bit to get to the trees so wear comfy shoes. Bring a selfie stick too as you will take a lot of pictures,2018-08-01 00:00:00.000,Friends,2020-01-25 20:11:16.391,Dee9267,Canada,Gardens by the Bay,Leisure & Recreation,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",0.0,0.0,1.0,0.5994,0.0,0.885,0.115,0.5994
455828304,2017-01-30 00:00:00.000,5,Wonders of nature,"An absolute must do! Make sure you visit both this and the Cloud tower as they are both impressive! In this one, you will be marvelled by all the gorgeous varieties of flowers.",2017-01-01 00:00:00.000,Couples,2020-01-30 00:56:06.900,Aurore_Frenchette,Ireland,Flower Dome,Leisure & Recreation,"18 Marina Gardens Drive Gardens By the Bay, Singapore 018953, Singapore",0.0,1.0,0.0,0.0,0.0,0.747,0.253,0.8802
532390120,2017-10-12 00:00:00.000,2,Has potential but....,"This place has potential but has ageing infrastructure, is overpriced and very smelly. An abundance of birds but whole flocks of too many of one kind. The penguins are hard to see through dirty glass and most birds are behind thick wire mesh which is hard to see through. The extra costing tram only has 3 stops so not user friendly and should be included in cost of ticket. The highlight of visit is bird show but only shows are 11 and 3 and 4 hours at park is just too long to stay. There is a senior rate which at $13 is reasonable but they only give it to LOCALS...SENIOR IS SENIOR NO MATTER WHERE YOU COME FROM....",2017-10-01 00:00:00.000,Couples,2020-01-29 17:50:17.038,KristiJett,United States,Jurong Bird Park,Nature & Wildlife,"2 Jurong Hill Jurong Bird Park, Singapore 628925, Singapore",0.0,1.0,0.0,0.0,0.126,0.799,0.075,-0.6944
569632641,2018-03-30 00:00:00.000,5,Interesting and innovative!,"The Supertree Grove is great to wander in. The trees are magnificent, particularly at night when they are lit up.",2018-03-01 00:00:00.000,Friends,2020-01-29 18:50:44.140,Margaret1917,United Kingdom,Supertree Grove,Leisure & Recreation,"18 Marina Gardens Drive Gardens By the Bay | Gardens by the Bay, Singapore 018953, Singapore",0.0,0.145,0.855,0.7088,0.0,0.692,0.308,0.8402
532755132,2017-10-14 00:00:00.000,5,Walk through the natural future,A great experience. Good to visit both by day and night. The trip up the top of super tree is a decent view but not the best skyline view in Singapore. The cloud forest dome is amazing and the better of the two domes.,2017-10-01 00:00:00.000,Couples,2020-01-25 17:41:05.982,gregmackett,United Kingdom,Gardens by the Bay,Leisure & Recreation,"18 Marina Gardens Drive | Bayfront Plaza, Singapore 018953, Singapore",0.0,0.615,0.385,0.3612,0.08,0.615,0.306,0.8967
550778241,2018-01-02 00:00:00.000,5,More than a sculpture! Don't miss the views,"Tip: try to plan your trip to the Merlion Park with your visit to Marina Bay, they are within walking distance and can be enjoyed as a whole._x000D_
_x000D_
The Merlion Park is one than a sculpture of the Merlion which in itself is magnificent and iconic. Take the time to enjoy the surrounding views as well especially Marina Bay and Marina Bay Sands right across. These views are especially breath taking at night with the Merlion elegantly lighted up. Think about this, just a little over 4 decades ago, when the Merlion was erected, there was no Marina Bay as it exists today, no tall skyscrapers behind, where Marina Bay Sands now stand was just reclaimed land. The Merlion would be proud of the progress it sees over time which is now made available for all to enjoy._x000D_
_x000D_
If you can spend an afternoon to an evening at Marina Bay, start at the Helix Bridge and walk towards Marina Bay Sands, then keep walking all the way to the Merlion Park, it will be one of the most unforgettable and enjoyable strolls you will ever have. Plenty of photo opportunities.",2017-07-01 00:00:00.000,Family,2020-01-30 01:37:51.002,iluv2eatntravel,United States,Merlion Park,"Art, History & Culture","1 Fullerton Road One Fullerton | Merlion Park, Singapore 049213, Singapore",0.0,0.776,0.224,0.1867,0.021,0.849,0.13,0.9708
413776965,2016-09-02 00:00:00.000,4,Fantastic zoo,"This is a lovely zoo. Lots of great exhibits, easy to walk around and a very picturesque part of Singapore. We did the orangutan breakfast and it was great to see those animals up close. Only disappointments were that we had trouble getting a table at breakfast (even though we had paid) and the poor polar bear looked very old and frail (especially after the great polar bears we had seen in the Copenhagen Zoo).",2016-09-01 00:00:00.000,Family,2020-01-26 12:15:41.466,Camreviews,Australia,Singapore Zoo,Nature & Wildlife,"80 Mandai Lake Road, Singapore 729826, Singapore",0.0,0.217,0.783,0.5574,0.094,0.672,0.234,0.9336
579707780,2018-05-12 00:00:00.000,5,Magic Place in Singapore,"I enjoyed my stay in Garden by the Bay and climb to Supertree by stairs, was a good exercise. Walking in the platform itÂ´s an amazing experience, taking pictures, the Lion dance during CNY. DonÂ´t forget to walk in the gardens.",2018-02-01 00:00:00.000,Friends,2020-01-29 18:50:27.013,P5678KJcarlosg,United Arab Emirates,Supertree Grove,Leisure & Recreation,"18 Marina Gardens Drive Gardens By the Bay | Gardens by the Bay, Singapore 018953, Singapore",0.0,1.0,0.0,0.0,0.041,0.746,0.213,0.8442
619979661,2018-09-27 00:00:00.000,3,Unfortunately man made attractions can't compete with nature,It was ok..maybe we didnt get the hype seeing as we live in the tropics with waterfalls and rainforests so I guess if you live in a city then this is a chance to experience that. It was nice escaping the city to see all the greenery and the aircon inside us a welcome relief.,2018-09-01 00:00:00.000,Family,2020-01-29 11:35:54.994,KJCairns,Australia,Cloud Forest,Leisure & Recreation,"18 Marina Gardens Drive | 18 Marina Gardens Drive, Singapore 018953, Singapore",0.214,0.536,0.25,0.1027,0.0,0.792,0.208,0.8779
355213260,2016-03-14 00:00:00.000,5,Fantastic sights & sounds.,We stopped outside one of the Temples & were amazed by the colourful decor. There is so much to see in china town-lots of stalls selling local crafts & of course lots of delicious food stalls & restaurants. My partner got a silk made to measure shirt for 50 dollars!,2016-03-01 00:00:00.000,Couples,2020-01-30 12:30:29.139,Penelope N,United Kingdom,Chinatown,Precinct & Street,"Crot | Trengganu, Singapore 048942, Singapore",0.0,0.357,0.643,0.5574,0.036,0.825,0.138,0.7424
444571900,2016-12-16 00:00:00.000,5,Fresh air & Beautiful Trees...flowers,"...Visited Botanic Gardens(,UNESCO World Heritage Garden a) when I was in school.._x000D_
Finally we visited this year in Dec ..the park is easily accessible by MRT(train) on Circle line,just alight at Botanic Garden station.Garden has many old and majestic trees.There are 2 or 3 cafes in the garden.Lovely place to relax and have coffee or tea.There is also Orchid Garden ,and a shop whereby you can buy orchid designed shirts,and also cute sovenirs from Singapore..You get to see squirrels too..:))) Well maintained Park!! Good place to escape from the city.",2016-12-01 00:00:00.000,Couples,2020-01-26 10:38:58.297,happyla138,Singapore,Singapore Botanic Gardens,Leisure & Recreation,"1 Cluny Road, Singapore 259 569, Singapore",0.0,0.244,0.756,0.7351,0.0,0.837,0.163,0.9272
653380400,2019-02-19 00:00:00.000,5,Only seen half of it but alredy enthusiastic,"Beautiful, expansive botanical gardens we've been around half of it and already love it. It's more like a park and there's so much space that it never feels over-crowded. Will go back there, and again, to see the rest. Free entrance!",2019-02-01 00:00:00.000,Couples,2020-01-26 10:12:54.962,Wilf K,United Kingdom,Singapore Botanic Gardens,Leisure & Recreation,"1 Cluny Road, Singapore 259 569, Singapore",0.0,0.619,0.381,0.6486,0.0,0.713,0.287,0.938
492383842,2017-06-12 00:00:00.000,4,Star wars at The Supertrees,"We visited the Supertree Grove on our first night in Singapore as we were very excited to see this sight! it is a set of 'Trees' which have plants growing up the 'Trunks' a very ecological installation._x000D_
_x000D_
You alight at the MRT stop 'Bayfront' to get here and it is a short walk to the grove itself. Bayfront is right underneath the Marina Bay Sands Hotel and Skypark- if you want to visit here at the same time (Or later.)_x000D_
_x000D_
you can see the Trees from a viewpoint right near the Bayfront exit before you walk down, also._x000D_
_x000D_
We arrived at the Grove just as the evening light show was about to start (7:45pm) and the theme was Star Wars. I guess the themes change, but I am not sure how regularly._x000D_
_x000D_
This was fab as we love Star Wars. Lights and sounds (Star wars music in this case) were played in time with the light show. Which was fascinating to watch and a lot of fun. It lasts for around 15 minutes and you can stand below or sit nearby and enjoy the show._x000D_
_x000D_
There are small stalls to get drinks and ice cream nearby that ring bells to attract attention before and after shows._x000D_
_x000D_
You can also visit the restaurant which is at the top of the main Supertree. and do the path between the trees- named the OCBC Skyway as this is the sponsor. This is $8 SGD and closes early evening (around 17:30pm when we were there.)_x000D_
_x000D_
We didn't do this as we had planned to visit Marina Bay Skypark later in the trip; which is the highest view of the city._x000D_
_x000D_
Recommend this sight, it is different and very beautiful, both night and day.",2017-05-01 00:00:00.000,Couples,2020-01-29 18:30:35.811,emilym1991,United Kingdom,Supertree Grove,Leisure & Recreation,"18 Marina Gardens Drive Gardens By the Bay | Gardens by the Bay, Singapore 018953, Singapore",0.474,0.526,0.0,-0.5574,0.048,0.815,0.136,0.984
